seller_id,seller_zip_code_prefix,seller_city,seller_state,first_name,family_name,status,salary
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,Scott,Massey,junior,84446
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,Nancy,Jimenez,junior,99615
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,Joanne,Lee,senior,112386
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP,Jason,Ferguson,junior,66407
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,Deborah,Torres,top management,108580
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,James,Bell,top management,81111
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP,Alejandra,Kelley,junior,59199
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,Olivia,Ware,junior,55147
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,Julie,Osborne,manager,83505
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,Douglas,Kelly,junior,96527
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,Samuel,King,manager,101219
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,Pamela,Bell,senior,115812
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,Laura,Shaffer,junior,107780
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,Dawn,Stevens,manager,110347
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,Thomas,Day,junior,61749
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,Dominique,Gibson,top management,78144
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,Christine,Hall,junior,100200
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,Scott,Butler,top management,74593
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,David,Castaneda,top management,56657
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,Sherry,Long,top management,80681
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,Jennifer,Jones,manager,96760
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,Amanda,Hill,manager,108780
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,Michelle,Walter,senior,85015
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,Charles,Jones,senior,87455
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,Jamie,Lara,manager,67624
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,Brittney,Torres,senior,69706
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,Danielle,Serrano,senior,86858
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,Randall,Gibson,junior,62618
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,Connie,White,manager,78682
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,Jeremy,Mcintyre,top management,90704
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,Tyler,Maxwell,senior,60848
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,Amy,Coleman,junior,116772
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,Tiffany,Green,top management,81412
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,Cynthia,Hebert,top management,82168
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,Derrick,Decker,manager,98976
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,Alejandra,Daniels,top management,64757
6d988d6174a2c27441597174f8905515,87070,maringa,PR,Jeffrey,Jones,manager,127370
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,Kelly,Mccann,manager,113163
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,Ian,Garcia,manager,128237
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,Tammy,Byrd,junior,80095
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,Robert,Brown,manager,100082
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,Brian,Fisher,junior,63971
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,Brooke,Spencer,junior,109839
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,Jacob,Freeman,junior,71952
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,Marie,Mccarthy,senior,93735
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,Matthew,Williams,top management,127652
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,Julian,Mills,manager,128040
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP,Gabrielle,Nicholson,junior,108673
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,Michael,Henderson,junior,54145
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP,Mark,Pruitt,top management,102534
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,Michael,Wilkins,junior,99016
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,Randy,Hampton,top management,81259
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,Patricia,Jarvis,senior,74811
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,Robert,Burke,manager,129384
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR,Glenn,Rodriguez,junior,107866
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,Kevin,Edwards,junior,89043
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,Eric,Hall,senior,124256
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP,Kiara,Carrillo,manager,91618
26562f211dd1364af2a8596dc945e8ae,9785,sao bernardo do campo,SP,Kurt,Smith,manager,77926
bccf933e006e9b94a6184af782963e77,19806,assis,SP,Dylan,Jones,top management,57645
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,David,Becker,senior,55324
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,Amy,Arnold,junior,64070
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP,Amber,Morrow,senior,85883
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP,Brian,Wilson,senior,51908
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,David,Reed,senior,76942
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,Rachel,Smith,top management,68194
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,Jennifer,James,top management,120484
813348c996469b40f2e028d5429d3495,13206,jundiai,SP,Kerri,Bailey,top management,96637
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,Grace,Lopez,senior,61215
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP,Rebecca,Gomez,top management,99237
6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP,Dakota,Houston,manager,127716
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,Brandon,Gonzales,top management,80619
44717f64ec2a457979cf83c429077666,98780,santa rosa,RS,Sean,Thomas,junior,82978
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC,Erin,Henderson,manager,82067
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,Andrew,Moore,top management,123868
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,Marc,Phillips,junior,119766
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,Tara,Palmer,senior,110234
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,Jennifer,Davis,senior,93806
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,Amy,Wallace,senior,77197
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,Christopher,Long,senior,126668
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,Sue,Roberts,manager,113456
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,Michelle,Graham,junior,127118
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,Sarah,Carrillo,manager,122305
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,Christopher,Smith,manager,52539
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,Theresa,Mcdaniel,manager,114744
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,Jeffrey,Dickerson,top management,54240
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,Michael,King,top management,78850
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,Thomas,Jones,senior,85370
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,Benjamin,Brown,junior,71118
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,Rhonda,Campos,top management,118855
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,Michelle,Sutton,senior,78340
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,Catherine,Ward,junior,90550
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,James,Huff,top management,87151
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,Mark,Long,junior,71941
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,Janice,Moore,junior,127002
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,Tammy,Brown,manager,128550
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,Steven,Roberts,manager,50867
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,Miguel,Oliver,junior,64217
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,Jason,Alvarez,senior,63886
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,Jason,Thomas,junior,59956
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,Jeremy,Benitez,senior,64525
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,Benjamin,Snow,junior,75441
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,Erin,Little,senior,63280
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,Charles,Boyd,manager,89157
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,David,Burke,junior,90161
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,Jennifer,Hamilton,top management,90488
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,Olivia,Davis,junior,103217
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,Alexander,Jones,junior,84117
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,Thomas,Kelly,top management,74423
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,Eric,Moore,junior,68686
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,Jamie,Flores,senior,68559
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,Patrick,Fields,junior,69818
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,Amy,Hernandez,senior,85165
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,Adam,Foster,top management,89043
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,Katherine,Wilson,manager,54035
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,Kyle,Baker,junior,77866
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,Anthony,Oneal,senior,56828
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,Michael,Perry,junior,111962
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,Grace,Brown,manager,128434
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,Joshua,Johnson,senior,67228
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,James,Brown,manager,59385
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,Scott,Dunn,manager,67469
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,Emily,Stewart,senior,91354
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,Diane,Johnson,top management,58092
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,Natasha,Baldwin,junior,118285
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,Douglas,Lewis,junior,86593
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,Daniel,Harrison,senior,77055
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,Carla,Knight,top management,102097
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,Priscilla,Wright,top management,53656
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,Samantha,Stephens,junior,58506
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,Melissa,Shepherd,senior,79409
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,Martha,Lopez,top management,123366
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,Beth,Gilbert,junior,127872
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,Audrey,Butler,senior,104001
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,Brooke,Smith,senior,118127
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,Kevin,Romero,junior,79502
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,Alison,Davis,junior,59463
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,Ian,Cook,junior,60811
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,Joshua,Brown,top management,129184
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,Lori,Mccarthy,junior,108801
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,Wendy,Ruiz,manager,95698
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,Brandon,Moore,senior,103634
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,Joseph,Adams,senior,57767
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,Charles,Rios,manager,120038
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,Robert,Powell,junior,87625
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,Peggy,Delacruz,senior,76877
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,Dennis,Colon,manager,61755
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,Rachael,Duffy,junior,50256
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,Ryan,Casey,top management,92720
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,Brittany,Miles,manager,51760
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,Steven,Lewis,top management,64902
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,Linda,Richardson,junior,69821
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,Ryan,Warner,manager,85097
900ba814c251a692506d7834c1218441,13328,salto,SP,Ashley,Rodriguez,top management,116553
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,Rebecca,Davis,junior,58916
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,Jennifer,Bradford,top management,110940
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,Jeremy,Welch,junior,56051
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,Amanda,Parks,top management,66831
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,Mark,Smith,manager,99824
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,Nathan,White,top management,66032
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,Juan,Jones,junior,104653
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,Ricky,Stevens,senior,64063
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,Johnny,Wade,top management,67753
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,Sandra,Wilson,top management,72451
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,Crystal,Graham,top management,86586
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,Brooke,Carson,senior,98623
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,Susan,Johnson,junior,127166
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,Danielle,Rasmussen,top management,63050
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,Samantha,Wiley,manager,94840
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,Benjamin,Mcdonald,senior,129757
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,Jonathan,Brady,top management,129370
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,Samuel,Yang,junior,64613
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,Alyssa,Ballard,junior,77708
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,Brandon,Johnson,manager,68814
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,Christopher,Deleon,top management,108634
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,Debra,Morgan,manager,110219
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,Adrienne,Velasquez,manager,56436
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,Adrian,Barker,manager,124465
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,Sarah,Marshall,top management,120482
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,Christopher,Ellis,manager,104890
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,Kristina,Dean,top management,88095
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,Faith,Flowers,manager,110929
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,Julie,Cooley,top management,124446
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,Manuel,Rivera,manager,117645
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,Kimberly,Rubio,junior,76075
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,Ronald,Kelly,junior,56553
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,Jonathan,Wilcox,senior,106836
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,Cheryl,Hardin,top management,87890
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,Sierra,Swanson,junior,84605
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,Ashley,Gallagher,manager,84406
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,Virginia,Curry,top management,52320
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,Jill,Bautista,junior,81040
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,Destiny,Mills,senior,58767
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,Paul,Dean,junior,128737
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,Joseph,Smith,senior,108130
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,Debra,Ortega,top management,112622
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,Chad,Fischer,top management,77550
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,Jessica,Kirby,manager,112120
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,Luis,Jennings,senior,71918
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,Kristi,Lee,manager,84782
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,Daniel,Fisher,top management,54547
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,Brittany,Cochran,junior,92521
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,Amanda,Randolph,top management,71645
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,James,Nichols,top management,101032
97e995629983723d11830a829bc2b246,12604,lorena,SP,Gabriel,Saunders,junior,83648
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,Mariah,Moore,top management,125123
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,Jacob,Harris,senior,78171
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,Vanessa,Kelley,manager,85421
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,Tracy,Myers,senior,123197
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,Ashlee,Lopez,senior,66374
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,Jennifer,Ray,junior,69777
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,Rebecca,Haynes,senior,115818
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,Dawn,Davis,manager,56089
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,John,Pugh,senior,110501
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,John,Gomez,manager,80779
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,Peter,Allen,manager,117443
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,Heidi,Morgan,manager,72348
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,Justin,Cline,manager,105703
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,Susan,Torres,manager,79839
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,Frederick,Rodriguez,top management,73409
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,Daniel,Kirk,senior,62242
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,Brittany,Garcia,senior,87009
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,Jason,Santiago,senior,62039
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,Jennifer,Walton,top management,80866
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,Kathleen,Randall,manager,58470
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,Wesley,Gonzalez,manager,114066
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,John,Nelson,senior,74535
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,Carol,Glass,junior,75028
9599519be538b98748162a2b48248960,5008,sao paulo,SP,John,Anderson,junior,119274
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,Daniel,Saunders,junior,67913
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,Karen,Santiago,manager,107372
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,Todd,Austin,top management,117218
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,George,Brennan,junior,55669
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,Chase,Gross,junior,129055
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,Bruce,Smith,senior,77411
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,Robert,Kane,manager,106819
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,Jennifer,Goodman,junior,99795
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,Mary,Rollins,manager,115803
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,Johnny,Contreras,manager,101855
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,Juan,Carter,junior,71758
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,Stephanie,Hughes,manager,118378
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,Susan,Rice,manager,76174
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,Jessica,Baker,top management,88692
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,Steve,Johnson,senior,80143
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,Daniel,Reed,manager,91145
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,Kenneth,Kelly,junior,85745
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,David,Rodriguez,junior,61575
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,Emily,Smith,top management,74544
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,Carrie,Stephens,manager,66203
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,Melissa,Sutton,manager,88639
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,Trevor,Jensen,top management,78146
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,Eric,White,manager,80028
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,Dylan,Johnston,senior,52722
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,Michael,Gallagher,top management,111485
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,Erica,Garcia,senior,95559
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,Kyle,Estrada,manager,84613
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,James,Pearson,manager,92365
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,Julie,Scott,manager,118783
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,James,Simmons,senior,85272
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,Daniel,Smith,junior,124435
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,Dennis,Lopez,manager,126919
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,Alexis,Lynch,top management,58377
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,Jennifer,Kennedy,junior,87020
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,Lindsey,Mathis,manager,69106
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,Timothy,Chen,manager,75322
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,Patrick,Kelly,top management,125030
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,Mitchell,Davis,manager,95034
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,Rachel,Nguyen,top management,103899
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,Leslie,Simon,senior,123192
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,Patricia,Woods,manager,61440
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,Allen,Trevino,junior,53590
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,Philip,Soto,manager,99459
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,Sarah,Dean,junior,73348
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,Kimberly,Morgan,senior,68600
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,Deanna,Reed,top management,125971
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,Ryan,Shannon,top management,112141
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,Brian,Garcia,top management,104759
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,Kara,Stafford,junior,76111
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,Denise,Brock,junior,95041
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,Aaron,Adams,manager,97545
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,Alison,Reyes,junior,113037
